lat,lon,number,alfa,zipcode,street
11.1220615754053,46.0667205062097,2,2,38122,
11.1220466875631,46.066673887053,3,3,38122,
11.1220466875631,46.066673887053,3,3,38122,
11.1220549399382,46.0666450751933,4,4,38122,
11.1220549399382,46.0666450751933,4,4,38122,
11.122017534174,46.0665480706534,5,5,38122,
11.122017534174,46.0665480706534,5,5,38122,
11.121737613707,46.0664712034775,6,6,38122,
11.121737613707,46.0664712034775,6,6,38122,
11.1217663406407,46.06653710549,6,6,38122,
11.1217663406407,46.06653710549,6,6,38122,
11.1216512159274,46.0665118882694,6,6/1,38122,
11.1216512159274,46.0665118882694,6,6/1,38122,
11.1214670208356,46.0664423607953,7,7,38122,
11.1214670208356,46.0664423607953,7,7,38122,
11.1213925920703,46.0665023629787,7,7,38122,
11.1213925920703,46.0665023629787,7,7,38122,
11.1212976656595,46.0665158500468,8,8,38122,
11.1212976656595,46.0665158500468,8,8,38122,
11.1212840520679,46.0665512747186,9,9,38122,
11.1212840520679,46.0665512747186,9,9,38122,
11.1236244246394,46.0709425173099,1,1,38122,Vicolo dell' Adige
11.1234614244852,46.0704068873031,10,10,38122,Vicolo dell' Adige
11.1235679859477,46.0706932008367,11,11,38122,Vicolo dell' Adige
11.1234409451706,46.07036867095,12,12,38122,Vicolo dell' Adige
11.1235679079759,46.0706586823567,13,13,38122,Vicolo dell' Adige
11.1234422086147,46.0703190226363,14,14,38122,Vicolo dell' Adige
11.1235640039075,46.0706273783701,15,15,38122,Vicolo dell' Adige
11.1235188054486,46.0702197273248,16,16,38122,Vicolo dell' Adige
11.1234638315806,46.0701702975033,16,16,38122,Vicolo dell' Adige
11.1234626183727,46.070179969332,16,16,38122,Vicolo dell' Adige
11.1235626046037,46.0705909078577,17,17,38122,Vicolo dell' Adige
11.1235219817787,46.0700264980593,18,18,38122,Vicolo dell' Adige
11.1235610498263,46.0705503850628,19,19,38122,Vicolo dell' Adige
11.1234550765024,46.0708460414483,2,2,38122,Vicolo dell' Adige
11.1235608728242,46.0705078090868,21,21,38122,Vicolo dell' Adige
11.1235927070676,46.0704667500139,23,23,38122,Vicolo dell' Adige
11.1235723671166,46.0704376904017,25,25,38122,Vicolo dell' Adige
11.1236541307779,46.0704642698532,25,25,38122,Vicolo dell' Adige
11.1237117636234,46.0704631982306,27,27,38122,Vicolo dell' Adige
11.1237124238494,46.0703802248984,29,29,38122,Vicolo dell' Adige
11.1236072595398,46.0708960036105,3,3,38122,Vicolo dell' Adige
11.1235632391574,46.0703000377113,31,31,38122,Vicolo dell' Adige
11.1235375755235,46.070332628832,31,31,38122,Vicolo dell' Adige
11.123611574356,46.0703071674987,31,31,38122,Vicolo dell' Adige
11.1235593701007,46.0703547543936,31,31,38122,Vicolo dell' Adige
11.1234517990059,46.0708110710215,4,4,38122,Vicolo dell' Adige
11.1235752901794,46.0708644840677,5,5,38122,Vicolo dell' Adige
11.1233940837257,46.0707514400057,6,6,38122,Vicolo dell' Adige
11.12347743205,46.0707191145347,6,6,38122,Vicolo dell' Adige
11.1235774388115,46.0708202874273,7,7,38122,Vicolo dell' Adige
11.1234610355596,46.0706229427142,8,8,38122,Vicolo dell' Adige
11.1235694462259,46.0707240006952,9,9,38122,Vicolo dell' Adige
11.1230003318651,46.0680972877,3,3,38122,
11.1229121062232,46.0680826250241,4,4,38122,
11.1230210678445,46.0680447339937,5,5,38122,
11.1255731222129,46.0701728767243,1,1,38122,Piazzetta degli Agostiniani
11.1254516575406,46.0700002694234,4,4,38122,Piazzetta degli Agostiniani
11.1253832992701,46.0701087018341,5,5,38122,Piazzetta degli Agostiniani
11.1217118219552,46.0700763501749,11,11,38122,Via Vittorio Alfieri
11.1217178884516,46.0700063065241,13,13,38122,Via Vittorio Alfieri
11.1214924312585,46.0700342298385,6,6,38122,Via Vittorio Alfieri
11.1216720699105,46.0702089075161,9,9,38122,Via Vittorio Alfieri
11.1177228595511,46.0799603726848,1,1,38121,Corso degli Alpini
11.1183247083478,46.0795862642852,11,11/1,38121,Corso degli Alpini
11.1185896414629,46.0792352483281,11,11/2,38121,Corso degli Alpini
11.1187368330282,46.0790564041063,11,11/4,38121,Corso degli Alpini
11.1188831000143,46.0788821711166,11,11/5,38121,Corso degli Alpini
11.119034511889,46.0786986539291,11,11/6,38121,Corso degli Alpini
11.1193412906292,46.0783774882512,11,11/7,38121,Corso degli Alpini
11.1185350150364,46.078713087844,13,13,38121,Corso degli Alpini
11.1183909529028,46.078471689795,14,14,38121,Corso degli Alpini
11.1194073644312,46.078063085753,15,15/A,38121,Corso degli Alpini
11.1191587622048,46.0779497788886,15,15/A,38121,Corso degli Alpini
11.1195570423577,46.0781215651948,15,15/B,38121,Corso degli Alpini
11.1196956081952,46.0781771878172,15,15/C,38121,Corso degli Alpini
11.1198610315206,46.0782445631864,15,15/D,38121,Corso degli Alpini
11.1201128613917,46.0783271801089,15,15/E,38121,Corso degli Alpini
11.1202295256765,46.0783280773677,15,15/F,38121,Corso degli Alpini
11.1203417919578,46.0783290560641,15,15/G,38121,Corso degli Alpini
11.1204739079017,46.0783311976007,15,15/H,38121,Corso degli Alpini
11.120659621196,46.0783537837876,15,15/I,38121,Corso degli Alpini
11.1207580199993,46.0783948366963,15,15/L,38121,Corso degli Alpini
11.1208563016061,46.0784328287555,15,15/M,38121,Corso degli Alpini
11.1209793004904,46.078484144605,15,15/N,38121,Corso degli Alpini
11.1184183678427,46.0784405528015,16,16,38121,Corso degli Alpini
11.1184398275837,46.0784150273144,16,16/1,38121,Corso degli Alpini
11.1184571025012,46.0783867927978,16,16/2,38121,Corso degli Alpini
11.118468118302,46.0783548893615,16,16/3,38121,Corso degli Alpini
11.1187300024877,46.078045024627,18,18,38121,Corso degli Alpini
11.1187746792885,46.0780200380099,18,18/1,38121,Corso degli Alpini
11.1193261939301,46.0777510401262,19,19,38121,Corso degli Alpini
11.117447139664,46.0795987084007,2,2,38121,Corso degli Alpini
11.1188101492244,46.0779830465576,20,20,38121,Corso degli Alpini
11.119360321716,46.0777351742374,21,21,38121,Corso degli Alpini
11.1189036956045,46.0778687514052,22,22,38121,Corso degli Alpini
11.1193836513645,46.0777100326671,23,23,38121,Corso degli Alpini
11.1190238201758,46.0777302259465,24,24,38121,Corso degli Alpini
11.1194015034768,46.0776882438588,25,25,38121,Corso degli Alpini
11.1192358178875,46.0774912187908,26,26,38121,Corso degli Alpini
11.1188294098999,46.0771358111051,26,26,38121,Corso degli Alpini
11.1189225015155,46.0774021501563,26,26,38121,Corso degli Alpini
11.1190450278217,46.077448947227,26,26,38121,Corso degli Alpini
11.1187596721024,46.0772397103013,26,26,38121,Corso degli Alpini
11.1194266257875,46.0776611183313,27,27,38121,Corso degli Alpini
11.1192606422864,46.0774375943214,28,28,38121,Corso degli Alpini
11.1194479636255,46.0776327625305,29,29,38121,Corso degli Alpini
11.1180727903973,46.0799324439877,3,3,38121,Corso degli Alpini
11.1194856749498,46.077680648814,31,31,38121,Corso degli Alpini
11.1195236986037,46.0776552607687,33,33,38121,Corso degli Alpini
11.1195813663432,46.0776029779736,35,35,38121,Corso degli Alpini
11.1175764349228,46.0794408717043,4,4,38121,Corso degli Alpini
11.1182167733739,46.0798133855,5,5,38121,Corso degli Alpini
11.1177277354771,46.0792542954962,6,6,38121,Corso degli Alpini
11.1179112968028,46.0797378848991,7,7,38121,Corso degli Alpini
11.1180292982233,46.0789011136571,8,8,38121,Corso degli Alpini
11.1183606571332,46.0789289060231,9,9,38121,Corso degli Alpini
11.1345312797567,46.0620232344857,1,1,38122,
11.1346435383786,46.0619981436974,1,1,38122,
11.1346469382965,46.0624197156656,10,10,38122,
11.1342139984157,46.0618890146167,2,2,38122,
11.1344220824498,46.061924400821,2,2,38122,
11.1346442465491,46.0622165573538,3,3,38122,
11.1345914137998,46.0622470861406,3,3,38122,
11.1342483299204,46.0620614783591,4,4,38122,
11.1344256357136,46.0620165392059,4,4,38122,
11.1343103418012,46.0621615283042,6,6,38122,
11.1344453769111,46.062094947195,6,6,38122,
11.1344757089045,46.0621812139698,6,6,38122,
11.123455203,46.0768836335982,1,1,38122,Via Francesco Ambrosi
11.1233898046182,46.0770974113195,10,10,38122,Via Francesco Ambrosi
11.1233632517745,46.0770581993279,12,12,38122,Via Francesco Ambrosi
11.1233351225212,46.0770141744821,14,14,38122,Via Francesco Ambrosi
11.1233027103078,46.0769673239588,16,16,38122,Via Francesco Ambrosi
11.1232600443056,46.076907106031,18,18,38122,Via Francesco Ambrosi
11.123476862211,46.0772265308636,2,2,38122,Via Francesco Ambrosi
11.1232305619024,46.0768640747447,20,20,38122,Via Francesco Ambrosi
11.1234648161322,46.0767677188781,3,3,38122,Via Francesco Ambrosi
11.1233928260939,46.0768136051071,3,3,38122,Via Francesco Ambrosi
11.1234532388524,46.0771911381519,4,4,38122,Via Francesco Ambrosi
11.1232997614849,46.0766729759763,5,5,38122,Via Francesco Ambrosi
11.1234311175214,46.0771586227936,6,6,38122,Via Francesco Ambrosi
11.1233476616666,46.0765432842454,7,7,38122,Via Francesco Ambrosi
11.1232630294035,46.0766223320241,7,7,38122,Via Francesco Ambrosi
11.1234119258995,46.077129926687,8,8,38122,Via Francesco Ambrosi
11.1255122021567,46.0692499382736,10,10,38122,Piazzetta dell' Anfiteatro
11.1255186718607,46.0691883584593,11,11,38122,Piazzetta dell' Anfiteatro
11.1255133860962,46.0691586459572,12,12,38122,Piazzetta dell' Anfiteatro
11.125394547687,46.0691507018766,13,13,38122,Piazzetta dell' Anfiteatro
11.125370700546,46.0691226196146,14,14,38122,Piazzetta dell' Anfiteatro
11.1252545976746,46.069086563671,15,15,38122,Piazzetta dell' Anfiteatro
11.1251830126888,46.0691562229139,16,16,38122,Piazzetta dell' Anfiteatro
11.1251191847624,46.0691542409878,17,17,38122,Piazzetta dell' Anfiteatro
11.1250508063983,46.0691523437005,18,18,38122,Piazzetta dell' Anfiteatro
11.1248355871378,46.0691503660661,19,19,38122,Piazzetta dell' Anfiteatro
11.1253594201935,46.0693586464965,6,6,38122,Piazzetta dell' Anfiteatro
11.125403747172,46.0693616684314,7,7,38122,Piazzetta dell' Anfiteatro
11.1254723185729,46.0693378433633,8,8,38122,Piazzetta dell' Anfiteatro
11.1254848141532,46.0693075000217,9,9,38122,Piazzetta dell' Anfiteatro
11.1170095762044,46.0754797861295,1,1,38122,
11.1175944597839,46.0752084431443,10,10,38122,
11.1176356561708,46.0751986681128,10,10/1,38122,
11.1176847175401,46.075186674802,10,10/2,38122,
11.1177322954729,46.0751774310701,10,10/3,38122,
11.1177846731494,46.0751647788915,10,10/4,38122,
11.1176711545695,46.0753339047778,11,11,38122,
11.1178457782886,46.0751511388464,12,12,38122,
11.1178950740155,46.0751393164344,12,12/1,38122,
11.1179480255447,46.0751272321793,12,12/2,38122,
11.1177384248288,46.0755030189689,13,13,38122,
11.1177611770812,46.0753032853033,13,13,38122,
11.1180230397062,46.0751225007018,14,14,38122,
11.117910178152,46.0754341392842,15,15,38122,
11.1178340390897,46.0752841187284,15,15,38122,
11.117903013581,46.0754977401405,15,15,38122,
11.118136872724,46.0750869854873,16,16,38122,
11.1180623197686,46.0753544882948,17,17,38122,
11.1180498102491,46.0752366920609,17,17,38122,
11.1181876071365,46.0750749098512,18,18,38122,
11.1182946571645,46.07519652008,19,19,38122,
11.1172462940773,46.0752872885377,2,2,38122,
11.1183386801453,46.075050952001,20,20,38122,
11.1184241795582,46.0751529192716,21,21,38122,
11.1171839568222,46.0753087741463,2,2/1,38122,
11.1184101577509,46.0749538675325,22,22,38122,
11.1171298754329,46.0753205564907,2,2/2,38122,
11.1184606529049,46.0751444484541,23,23,38122,
11.118521042897,46.075175619056,23,23,38122,
11.1186231342187,46.0749824691618,24,24,38122,
11.1186708311688,46.0749562251892,24,24,38122,
11.1186228747045,46.0751191699593,25,25,38122,
11.1170558918756,46.075470507739,3,3,38122,
11.1172946146013,46.0752774176387,4,4,38122,
11.1171792826001,46.0754410092767,5,5,38122,
11.1173310882152,46.0752689471777,6,6,38122,
11.117593047428,46.0753832323824,7,7,38122,
11.1175312063653,46.0753977405485,7,7/1,38122,
11.1173715251509,46.0752595294107,8,8,38122,
11.1174134207529,46.0752502157882,8,8/1,38122,
11.1174546172049,46.0752404408209,8,8/2,38122,
11.117497856642,46.0752306279741,8,8/3,38122,
11.1175483734816,46.0752192664754,8,8/4,38122,
11.1176125111338,46.0753483537634,9,9,38122,
11.1348717472921,46.0575613881001,1,1,38122,Via Luisa Anzoletti
11.1347516899465,46.0575731751508,1,1,38122,Via Luisa Anzoletti
11.1357256462471,46.057483019925,10,10,38122,Via Luisa Anzoletti
11.1354969318925,46.0574560947944,10,10,38122,Via Luisa Anzoletti
11.1354549733895,46.0575766942912,10,10,38122,Via Luisa Anzoletti
11.1357546309334,46.0573514302858,12,12,38122,Via Luisa Anzoletti
11.1357827203993,46.0575218909586,12,12,38122,Via Luisa Anzoletti
11.1358429964578,46.0576055735738,14,14,38122,Via Luisa Anzoletti
11.1360337024444,46.0575683682201,14,14,38122,Via Luisa Anzoletti
11.1357339654665,46.0575483828824,14,14,38122,Via Luisa Anzoletti
11.1356624727972,46.0575688685853,16,16,38122,Via Luisa Anzoletti
11.1355729819945,46.0577080315385,16,16,38122,Via Luisa Anzoletti
11.1354673466214,46.0576179397723,16,16,38122,Via Luisa Anzoletti
11.1349956069252,46.0573331716631,2,2,38122,Via Luisa Anzoletti
11.1349150291129,46.0573821046692,2,2,38122,Via Luisa Anzoletti
11.1351226229833,46.0578375147055,20,20,38122,Via Luisa Anzoletti
11.135250163616,46.0577976881514,20,20,38122,Via Luisa Anzoletti
11.1352576456084,46.0580846049563,22,22,38122,Via Luisa Anzoletti
11.1353268386141,46.0580658383054,22,22,38122,Via Luisa Anzoletti
11.1357686082567,46.0579074239497,24,24,38122,Via Luisa Anzoletti
11.1361473590227,46.0579360903801,26,26,38122,Via Luisa Anzoletti
11.1361054672416,46.0579861983026,26,26,38122,Via Luisa Anzoletti
11.1360157282264,46.0580317393083,28,28,38122,Via Luisa Anzoletti
11.1359570917085,46.0580453166548,28,28,38122,Via Luisa Anzoletti
11.1359858268579,46.0581406717675,28,28,38122,Via Luisa Anzoletti
11.1349736082167,46.0577853851757,3,3,38122,Via Luisa Anzoletti
11.1347944641372,46.057788733809,3,3,38122,Via Luisa Anzoletti
11.1356565392908,46.0581545271559,30,30,38122,Via Luisa Anzoletti
11.1354914257927,46.0581963047728,32,32,38122,Via Luisa Anzoletti
11.1351147916641,46.0574020837674,4,4,38122,Via Luisa Anzoletti
11.1350208327264,46.0575224071425,4,4,38122,Via Luisa Anzoletti
11.1350103960416,46.0574377333055,4,4/1,38122,Via Luisa Anzoletti
11.1350335767943,46.0574809825116,4,4/2,38122,Via Luisa Anzoletti
11.1350506302469,46.0580160868515,5,5,38122,Via Luisa Anzoletti
11.1348692610818,46.0580082445445,5,5,38122,Via Luisa Anzoletti
11.1352201878986,46.0576247664647,6,6,38122,Via Luisa Anzoletti
11.1353467062522,46.057604928073,6,6,38122,Via Luisa Anzoletti
11.1280911394995,46.0565810117508,1,1,38122,
11.1277680854283,46.0567344168045,10,10,38122,
11.1268747374867,46.0562011930658,11,11,38122,
11.1277252964485,46.0567227428347,12,12,38122,
11.1271715159848,46.0558725503413,13,13,38122,
11.1271462900018,46.0559365095566,13,13,38122,
11.1276703046366,46.0567116897117,14,14,38122,
11.127099855415,46.055914699601,15,15,38122,
11.1268550228981,46.0558999855991,15,15,38122,
11.1269880516614,46.0559292529373,15,15,38122,
11.1269384328885,46.0559517180345,15,15,38122,
11.1269096473297,46.0560078073178,15,15,38122,
11.127620277955,46.0567020244702,16,16,38122,
11.1266776151111,46.0559871858653,17,17,38122,
11.1268694004378,46.0560198942016,17,17,38122,
11.127580039916,46.0566729590387,18,18,38122,
11.1275397964849,46.0566665770029,20,20,38122,
11.1274990786662,46.056660543381,22,22,38122,
11.1273028948558,46.0567087981832,24,24,38122,
11.1273607588745,46.0566463513508,24,24,38122,
11.1272855647528,46.0566368337402,26,26,38122,
11.1269310532187,46.0564801778647,28,28,38122,
11.1275338833851,46.0564031930323,3,3,38122,
11.1265766743434,46.0563269196328,30,30,38122,
11.1267484446808,46.0562624992868,30,30,38122,
11.126834657652,46.0563447905524,30,30,38122,
11.1275179368257,46.0562424991377,3,3/1,38122,
11.1275012501839,46.0560625454667,3,3/2,38122,
11.1279195321571,46.0566982184761,4,4,38122,
11.1273515332779,46.0565313010082,5,5,38122,
11.1272423734704,46.0565299329974,5,5,38122,
11.1278801200976,46.0566880855406,6,6,38122,
11.1271132196993,46.056262508594,7,7,38122,
11.1271290747787,46.0563300195589,7,7,38122,
11.1270144706519,46.0564049313315,7,7,38122,
11.1271195857948,46.0565129463541,7,7,38122,
11.1270349725654,46.0563875434253,7,7,38122,
11.1278426577898,46.0566779162771,8,8,38122,
11.1271431868113,46.0561100294368,9,9,38122,
11.1271072930508,46.056235409276,9,9,38122,
11.1333885178884,46.0577162759551,1,1,38122,Via Annibale Apollonio
11.1334375318579,46.0578076606351,1,1,38122,Via Annibale Apollonio
11.135208123394,46.0571897528638,11,11,38122,Via Annibale Apollonio
11.1353295950715,46.0572796275867,11,11,38122,Via Annibale Apollonio
11.1353717414347,46.0571733715847,11,11,38122,Via Annibale Apollonio
11.1355621311093,46.0572261951488,13,13,38122,Via Annibale Apollonio
11.135393365852,46.0571552042427,13,13,38122,Via Annibale Apollonio
11.1351879947558,46.0570813305926,17,17,38122,Via Annibale Apollonio
11.1349813949839,46.057099625277,19,19,38122,Via Annibale Apollonio
11.1350501076824,46.057020627511,21,21,38122,Via Annibale Apollonio
11.1351440270452,46.0568923101272,23,23,38122,Via Annibale Apollonio
11.1353220767419,46.0567900575269,25,25,38122,Via Annibale Apollonio
11.1353876592743,46.0567178962132,25,25,38122,Via Annibale Apollonio
11.1354950154143,46.056937926906,27,27,38122,Via Annibale Apollonio
11.1337710052797,46.0576240721122,3,3,38122,Via Annibale Apollonio
11.1336993542924,46.0578381728307,3,3,38122,Via Annibale Apollonio
11.133787869922,46.0577014488863,3,3,38122,Via Annibale Apollonio
11.1340514432552,46.0577131771299,5,5,38122,Via Annibale Apollonio
11.133919189646,46.0575905377152,5,5,38122,Via Annibale Apollonio
11.1344116234842,46.0575421385007,7,7,38122,Via Annibale Apollonio
11.1343867028286,46.0574786455996,7,7,38122,Via Annibale Apollonio
11.1350835197159,46.0572253879852,9,9,38122,Via Annibale Apollonio
11.1251443932112,46.0589346576884,1,1,38122,
11.1265215972887,46.0587594766514,10,10,38122,
11.1263104983244,46.0587395797073,10,10,38122,
11.1266198603038,46.058855122078,10,10,38122,
11.1255982985319,46.0590794014941,11,11,38122,
11.1256042228998,46.0589471643817,11,11,38122,
11.1262358280919,46.0587816390122,12,12,38122,
11.1260863026542,46.0588864618856,12,12,38122,
11.1259042792158,46.0590966850493,13,13,38122,
11.1259403643102,46.0589619716282,13,13,38122,
11.1262672493329,46.0589247420598,14,14,38122,
11.1261952520188,46.0589380780332,14,14,38122,
11.1262786676966,46.0591724264305,15,15,38122,
11.1262063738608,46.0593420161344,15,15,38122,
11.1261798621683,46.0592900856037,15,15,38122,
11.1261348976949,46.0590312410753,15,15,38122,
11.1261684542404,46.059312242811,15,15,38122,
11.126235001098,46.0593122234896,15,15,38122,
11.1261436544455,46.0593504983376,15,15,38122,
11.1263123115874,46.0589780261705,16,16,38122,
11.1264545163404,46.0590496723742,18,18,38122,
11.1252578392087,46.058737228771,2,2,38122,
11.1250742386974,46.058826814822,2,2,38122,
11.1265338596278,46.0590905379225,20,20,38122,
11.1251912668842,46.0589376152561,3,3,38122,
11.1258069898087,46.0588553059183,4,4,38122,
11.1252326432926,46.0589406751059,5,5,38122,
11.125859360699,46.0588581608925,6,6,38122,
11.1259020893823,46.05882481257,6,6,38122,
11.1252845734261,46.0589320492601,7,7,38122,
11.1260658894531,46.0586494241457,8,8,38122,
11.1260941398185,46.0585971964377,8,8,38122,
11.1254690990877,46.0589381898112,9,9,38122,
11.1253609303297,46.0591297760814,9,9,38122,
11.1254374418299,46.0589363932312,9,9,38122,
11.1253396929856,46.0589348533246,9,9,38122,
11.1309634668214,46.0712004378568,1,1,38121,Via Augusto Avancini
11.1314222202686,46.0708996384593,1,1,38121,Via Augusto Avancini
11.1310061681605,46.070865547859,10,10,38121,Via Augusto Avancini
11.1310481273896,46.0708394618429,12,12,38121,Via Augusto Avancini
11.131084482148,46.0707536729693,14,14,38121,Via Augusto Avancini
11.1311027922946,46.0707142264718,16,16,38121,Via Augusto Avancini
11.1311791314228,46.0706368926314,18,18,38121,Via Augusto Avancini
11.1311001362648,46.0706452674796,18,18,38121,Via Augusto Avancini
11.1307153272324,46.0713116609258,2,2,38121,Via Augusto Avancini
11.1312650997633,46.0704628066911,20,20,38121,Via Augusto Avancini
11.1310433128316,46.070429817395,20,20,38121,Via Augusto Avancini
11.1313589808588,46.0702798103025,22,22,38121,Via Augusto Avancini
11.1312982230789,46.0702746215989,22,22,38121,Via Augusto Avancini
11.1313544963749,46.0701392977358,24,24,38121,Via Augusto Avancini
11.1314055414827,46.0700681534568,26,26,38121,Via Augusto Avancini
11.1314987220711,46.0705012993572,3,3,38121,Via Augusto Avancini
11.1313923668251,46.0703866694692,3,3,38121,Via Augusto Avancini
11.1307553311243,46.0712175707519,4,4,38121,Via Augusto Avancini
11.1307704003663,46.0712655956003,4,4,38121,Via Augusto Avancini
11.1316595562319,46.0701175437037,5,5,38121,Via Augusto Avancini
11.1314798874538,46.0701433768142,5,5,38121,Via Augusto Avancini
11.1308127412819,46.0711635931433,6,6,38121,Via Augusto Avancini
11.1316857566705,46.0700116799769,7,7,38121,Via Augusto Avancini
11.1315387919831,46.0699694629626,7,7,38121,Via Augusto Avancini
11.1308969529682,46.0710332060729,8,8,38121,Via Augusto Avancini
11.1291421512567,46.0647371667931,1,1,38122,Via Francesco Vigilio Barbacovi
11.1292101802619,46.0648700660922,1,1,38122,Via Francesco Vigilio Barbacovi
11.1263248736836,46.0651411327305,10,10,38122,Via Francesco Vigilio Barbacovi
11.1263588027092,46.065277985282,10,10,38122,Via Francesco Vigilio Barbacovi
11.1266047628513,46.0652124249358,12,12,38122,Via Francesco Vigilio Barbacovi
11.1267276929566,46.0651684471423,16,16,38122,Via Francesco Vigilio Barbacovi
11.1268079992023,46.0651481376721,18,18,38122,Via Francesco Vigilio Barbacovi
11.1257205981809,46.0654306967019,2,2,38122,Via Francesco Vigilio Barbacovi
11.1269909872732,46.065100491477,20,20,38122,Via Francesco Vigilio Barbacovi
11.1273467621839,46.0650058966587,22,22,38122,Via Francesco Vigilio Barbacovi
11.128733681994,46.0646377345422,24,24,38122,Via Francesco Vigilio Barbacovi
11.1281573956862,46.0647887920459,24,24/1,38122,Via Francesco Vigilio Barbacovi
11.1294147810942,46.0644748649771,26,26,38122,Via Francesco Vigilio Barbacovi
11.1295301102905,46.0644310217176,28,28,38122,Via Francesco Vigilio Barbacovi
11.1293982940066,46.0646694159869,3,3,38122,Via Francesco Vigilio Barbacovi
11.129698784226,46.064386995612,30,30,38122,Via Francesco Vigilio Barbacovi
11.1297887733514,46.0643715885477,32,32,38122,Via Francesco Vigilio Barbacovi
11.1298701462033,46.0643410870158,34,34,38122,Via Francesco Vigilio Barbacovi
11.1300183833319,46.0643017113144,36,36,38122,Via Francesco Vigilio Barbacovi
11.1302013787177,46.0642733828583,38,38,38122,Via Francesco Vigilio Barbacovi
11.1259145925683,46.0653856689653,4,4,38122,Via Francesco Vigilio Barbacovi
11.1303588114093,46.064172313065,40,40,38122,Via Francesco Vigilio Barbacovi
11.1303968177789,46.0642389312073,40,40/1,38122,Via Francesco Vigilio Barbacovi
11.1304589805058,46.0642293444262,40,40/2,38122,Via Francesco Vigilio Barbacovi
11.1305162597371,46.0642189160177,40,40/2,38122,Via Francesco Vigilio Barbacovi
11.1308285652479,46.0641378499495,42,42,38122,Via Francesco Vigilio Barbacovi
11.129871282985,46.0645472406388,5,5,38122,Via Francesco Vigilio Barbacovi
11.1261045624603,46.0653315512381,6,6,38122,Via Francesco Vigilio Barbacovi
11.1303281904317,46.0644304013521,7,7,38122,Via Francesco Vigilio Barbacovi
11.1302564632363,46.0648234555421,7,7,38122,Via Francesco Vigilio Barbacovi
11.1308018538871,46.0646751792665,7,7,38122,Via Francesco Vigilio Barbacovi
11.1304958779226,46.064438610265,7,7,38122,Via Francesco Vigilio Barbacovi
11.1310178167845,46.064347521322,9,9,38122,Via Francesco Vigilio Barbacovi
11.1248440820689,46.0761162384255,14,14,38122,
11.1247503804139,46.0760919936785,14,14,38122,
11.1247939777667,46.0761029584057,14,14,38122,
11.1245041118409,46.0760299806845,2,2,38122,
11.124547300213,46.0760396657164,4,4,38122,
11.1246147143108,46.0760558434509,6,6,38122,
11.1246808123096,46.0760739824905,8,8,38122,
11.1233435424078,46.0692085397813,1,1,38122,Piazza Cesare Battisti
11.1237194554155,46.0696189647442,10,10,38122,Piazza Cesare Battisti
11.1237742948191,46.0696215173965,11,11,38122,Piazza Cesare Battisti
11.1239086329843,46.0696204852308,12,12,38122,Piazza Cesare Battisti
11.1239679296531,46.0696236070607,13,13,38122,Piazza Cesare Battisti
11.1240127696333,46.0696058750925,14,14,38122,Piazza Cesare Battisti
11.1240133136113,46.0695805178264,15,15,38122,Piazza Cesare Battisti
11.1240139386136,46.0695572713152,16,16,38122,Piazza Cesare Battisti
11.1240144016705,46.069529803292,17,17,38122,Piazza Cesare Battisti
11.1240149455449,46.0695044460276,18,18,38122,Piazza Cesare Battisti
11.124015833322,46.0694741969952,19,19,38122,Piazza Cesare Battisti
11.1240201164955,46.0694447230667,20,20,38122,Piazza Cesare Battisti
11.1240212401542,46.0694175689773,21,21,38122,Piazza Cesare Battisti
11.1240273416431,46.0692739788899,22,22,38122,Piazza Cesare Battisti
11.1240273589608,46.0692349017148,23,23,38122,Piazza Cesare Battisti
11.1240286899797,46.0691905194448,24,24,38122,Piazza Cesare Battisti
11.1240287478105,46.0691524976467,25,25,38122,Piazza Cesare Battisti
11.123967888794,46.0691230093069,26,26,38122,Piazza Cesare Battisti
11.1238893883044,46.0691189048412,27,27,38122,Piazza Cesare Battisti
11.1236409215854,46.0690498717467,28,28,38122,Piazza Cesare Battisti
11.1234622240298,46.0690497160592,31,31,38122,Piazza Cesare Battisti
11.1234580043717,46.0695723206015,4,4,38122,Piazza Cesare Battisti
11.1234963440377,46.0695735118524,5,5,38122,Piazza Cesare Battisti
11.1235355948162,46.0695746861556,6,6,38122,Piazza Cesare Battisti
11.1235760243477,46.0695828193287,7,7,38122,Piazza Cesare Battisti
11.1236046229185,46.0696152878664,8,8,38122,Piazza Cesare Battisti
11.1236629522169,46.0696176336781,9,9,38122,Piazza Cesare Battisti
11.1212942128944,46.0696359320363,1,1,38122,Via Rodolfo Belenzani
11.1210680946376,46.069491711408,10,10,38122,Via Rodolfo Belenzani
11.1213042973215,46.0693783857361,11,11,38122,Via Rodolfo Belenzani
11.1210854204381,46.0694504461733,12,12,38122,Via Rodolfo Belenzani
11.1213070955315,46.0693417770877,13,13,38122,Via Rodolfo Belenzani
11.1210750905634,46.0694001898181,14,14,38122,Via Rodolfo Belenzani
11.1213109434205,46.0693051489431,15,15,38122,Via Rodolfo Belenzani
11.121073354152,46.0693548917644,16,16,38122,Via Rodolfo Belenzani
11.1213148753343,46.0692707126369,17,17,38122,Via Rodolfo Belenzani
11.121089630253,46.0693136460223,18,18,38122,Via Rodolfo Belenzani
11.1213129399113,46.0691106303284,19,19,38122,Via Rodolfo Belenzani
11.1210628070897,46.069627800439,2,2,38122,Via Rodolfo Belenzani
11.1210822214385,46.0691841764296,20,20,38122,Via Rodolfo Belenzani
